character_name,character_picture,played_by
Eddard Ned Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/eddard-ned-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Sean Bean
Robert Baratheon,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/robert-baratheon-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Mark Addy
Tyrion Lannister,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/tyrion-lannister-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Peter Dinklage
Cersei Lannister,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/cersei-lannister-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Lena Headey
Catelyn Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/catelyn-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Michelle Fairley
Jaime Lannister,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/jamie-lannister-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Nikolaj Coster-Waldau
Daenerys Targaryen,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/daenarys-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Emilia Clarke
Viserys Targaryen,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/viserys-targaryen-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Harry Lloyd
Jon Snow,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/john-snow-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Kit Harington
Robb Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/robert-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Richard Madden
Sansa Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/sansa-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Sophie Turner
Arya Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/arya-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Maisie Williams
Bran Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/bran-stark-512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Isaac Hempstead-Wright
Rickon Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/rickon-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Art Parkinson
Joffrey Baratheon,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/joffrey-baratheon-512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Jack Gleeson
Jorah Mormont,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/jorah-mormont-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Iain Glen
Theon Greyjoy,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/theon-greyjoy-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Alfie Allen
Petyr Baelish (Littlefinger),https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/petyr-baelish-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Aidan Gillen
Sandor Clegane (The Hound),https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/sandor-clegane-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Rory McCann
Samwell Tarly,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/samwell-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,John Bradley
Renly Baratheon,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s2/renly-baratheon-512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Gethin Anthony
Ros,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/ros-512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Esme Bianco
Jeor Mormont,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/jeor-mormont-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,James Cosmo
Gendry,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/gendry-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Joe Dempsie
Lysa Arryn,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/lysa-arryn-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Kate Dickie
Robin Arryn,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/robyn-arryn-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Lino Facioli
Bronn,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/bronn-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Jerome Flynn
Grand Maester Pycelle,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/maester-pycelle-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Julian Glover
Varys,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/maetser-varys-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Conleth Hill
Loras Tyrell,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/loras-tyrell-512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Finn Jones
Shae,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/shae-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Sibel Kekilli
Benjen Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/benjen-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Joseph Mawle
Barristan Selmy,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/barristan-selmy-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Ian Mcelhinney
Khal Drogo,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/khal-drogo-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Jason Momoa
Hodor,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/hodor-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Kristian Nairn
Lancel Lannister,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/lancel-lannister-512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Eugene Simon
Maester Luwin,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/maester-luwin-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Donald Sumpter
Alliser Thorne,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/allister-thorne-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Owen Teale
Osha,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/osha-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Natalia Tena
Maester Aemon,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/aemon-targaryen-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Peter Vaughan
Talisa Stark,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/talisa-stark-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Oona Chaplin
Brienne of Tarth,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/brienne-of-tarth-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Gwendoline Christie
Davos Seaworth,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/davos-seaworth-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Liam Cunningham
Tywin Lannister,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/tywin-lannister-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Charles Dance
Stannis Baratheon,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/stannis-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Stephen Dillane
Margaery Tyrell,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/margarey-tyrell-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Natalie Dormer
Ygritte,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/ygritte-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Rose Leslie
Balon Greyjoy,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/balon-greyjoy-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Patrick Malahide
Roose Bolton,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/roose-bolton-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Michael McElhatton
Gilly,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s6/gilly-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Hannah Murray
Podrick Payne,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/podrick-payne-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Daniel Portman
Melisandre,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/melisandre-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Carice van Houten
Yara Greyjoy,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/yara-greyjoy-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Gemma Whelan
Jaqen Hghar,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/jaqen-hghar-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Tom Wlaschiha
Grey Worm,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s3/grey-worm-512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Jacob Anderson
Beric Dondarrion,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/beric-dondarron-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Richard Dormer
Missandei,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/missandei-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Nathalie Emmanuel
Mance Rayder,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/mance-rayder-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Ciaran Hinds
Tormund,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/tormund-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Kristofer Hivju
Ramsay Snow,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/ramsay-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Iwan Rheon
Olenna Tyrell,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/olenna-tyrell-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Diana Rigg
Thoros of Myr,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/thoros-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Paul Kaye
Orell,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/orell-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Mackenzie Crook
Qyburn,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/qyburn-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Anton Lesser
Brynden Tully (The Blackfish),https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/blackfish-tully-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Clive Russell
Tommen Baratheon,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/tommon-baratheon-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Dean-charles Chapman
Daario Naharis,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/daario-naharis-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Michiel Huisman
Oberyn Martell,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/oberyn-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Pedro Pascal
Ellaria Sand,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/ellaria-sand-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Indira Varma
Myrcella Baratheon,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/myrcella-baratheon-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Nell Tiger Free
Obara Sand,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/obera-sand-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Keisha Castle-Hughes
Nym Sand,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/nymeria-sand-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Jessica Henwick
Tyene Sand,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/tyene-sand-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Rosabell Laurenti Sellers
High Sparrow,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/high-sparrow-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Jonathan Pryce
Trystane Martell,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/trystane-martell-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Toby Sebastian
Doran Martell,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s5/doran-martell-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Alexander Siddig
Euron Greyjoy,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s6/euron-greyjoy-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Pilou Asbk
Lady Crane,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s6/lady-crane-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Essie Davis
High Priestess,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s6/high-priestess-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Souad Faress
Randyll Tarly,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/randyll-tarly-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,James Faulkner
Izembaro,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/izembaro-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Richard E. Grant
Brother Ray,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s6/brother-ray-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Ian McShane
Archmaester Ebrose,https://hbo.com/content/dam/hbodata/series/game-of-thrones/character/s7/archmaester-ebrose-512x512.jpg/_jcr_content/renditions/cq5dam.web.130.130.jpeg,Jim Broadbent
